signal,benchmark_type,sample_name,specification,coefficient,is_focus_regressor,month_count,mean_coefficient,t_stat,p_value,positive_month_share,coefficient_std,mean_cross_section_nobs,mean_cross_section_r2
REV6,fixed_x_obs,outside_signal_coverage,baseline_missing_only,bm,False,316,8.781754462722701e-05,0.01900233154847066,0.9848392454396592,0.5253164556962026,0.0852904946805302,72.75632911392405,0.35205890929299144
REV6,fixed_x_obs,outside_signal_coverage,baseline_missing_only,const,False,316,0.10144149169358432,2.942398601232688,0.0032568042343771022,0.569620253164557,0.6792020197521164,72.75632911392405,0.35205890929299144
REV6,fixed_x_obs,outside_signal_coverage,baseline_missing_only,idiovol,False,316,-0.031069482779209595,-0.4058007903101785,0.6848889779378803,0.439873417721519,1.5184525139940515,72.75632911392405,0.35205890929299144
REV6,fixed_x_obs,outside_signal_coverage,baseline_missing_only,ill,False,316,216.34854543691688,0.21751148518173014,0.8278097573694139,0.46835443037974683,18662.112877259133,72.75632911392405,0.35205890929299144
REV6,fixed_x_obs,outside_signal_coverage,baseline_missing_only,maxret,False,316,-0.03536241837136946,-0.3875681124896231,0.6983356704715795,0.5031645569620253,1.5800382259445371,72.75632911392405,0.35205890929299144
REV6,fixed_x_obs,outside_signal_coverage,baseline_missing_only,mom1m,False,316,0.0007286212072313909,0.036618226453753996,0.9707894106675441,0.5158227848101266,0.36152608215544235,72.75632911392405,0.35205890929299144
REV6,fixed_x_obs,outside_signal_coverage,baseline_missing_only,mve,False,316,-0.007754215851456969,-2.981722360538665,0.0028663180982186373,0.45569620253164556,0.05121086949660217,72.75632911392405,0.35205890929299144
REV6,fixed_x_obs,outside_signal_coverage,baseline_missing_only,retvol,False,316,0.18454420913401626,0.4733485145022329,0.6359645552202906,0.48417721518987344,6.3188353154010874,72.75632911392405,0.35205890929299144
REV6,fixed_x_obs,outside_signal_coverage,baseline_missing_only,std_dolvol,False,316,-0.0026408072067938106,-0.47860140328344947,0.6322222198515679,0.5031645569620253,0.10292038349276111,72.75632911392405,0.35205890929299144
REV6,fixed_x_obs,outside_signal_coverage,baseline_missing_only,std_turn,False,316,0.0003138475908870278,0.34042155228442683,0.7335390904852062,0.49050632911392406,0.015324770025165465,72.75632911392405,0.35205890929299144
REV6,fixed_x_obs,outside_signal_coverage,baseline_missing_only,turn,False,316,-0.0021844319488413034,-0.6359106382340611,0.5248346684123162,0.439873417721519,0.07544685588654537,72.75632911392405,0.35205890929299144
REV6,fixed_x_obs,outside_signal_coverage,mar_signal_only,age,False,316,0.0018780725087716365,0.43520560208828707,0.663413196636251,0.5379746835443038,0.06732037675944347,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,mar_signal_only,baspread,False,316,0.7821973626846268,0.9006348940839867,0.3677824753266231,0.48417721518987344,18.849314653172428,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,mar_signal_only,beta,False,316,0.05133558969531445,0.5872956216364067,0.5570051811769574,0.5221518987341772,1.8384710474864654,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,mar_signal_only,bm,False,316,0.08168502973329572,1.5724111395895275,0.11585523249191133,0.5443037974683544,1.0859783246179162,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,mar_signal_only,const,False,316,0.3840426911364684,0.979602579432475,0.3272823311930234,0.560126582278481,5.985756503524614,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,mar_signal_only,idiovol,False,316,-1.5851721369073553,-0.6935803968084036,0.48794539089376965,0.47151898734177217,48.39260954316716,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,mar_signal_only,ill,False,316,0.044683107849691844,0.7051969165914199,0.480687699904638,0.4936708860759494,0.9097887722949792,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,mar_signal_only,maxret,False,316,0.00011657589932545509,0.0001373238635568806,0.9998904314097825,0.5126582278481012,13.623415694495304,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,mar_signal_only,mom1m,False,316,-0.27771227376816565,-0.7200351562226082,0.47150335005757193,0.5031645569620253,5.481736944194798,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,mar_signal_only,mve,False,316,-0.040703607527892136,-1.0136270557763523,0.31076074251027164,0.45569620253164556,0.5706623202871389,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,mar_signal_only,retvol,False,316,1.3243224650926895,1.5773863930822933,0.11470664440835272,0.5158227848101266,14.794748368179173,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,mar_signal_only,std_dolvol,False,316,0.0056103842353986055,0.26270696152894313,0.7927764506861379,0.5189873417721519,0.40422567026054707,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,mar_signal_only,std_turn,False,316,-0.004861555856657844,-1.2765737771272507,0.20175276465615555,0.5031645569620253,0.06791733954463795,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,mar_signal_only,turn,False,316,0.059302660004465976,0.8791828083815866,0.3793021642547718,0.4588607594936709,0.9417858428932145,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,mar_signal_only,x_mar_filled,True,316,3.732317750136513,1.2247755978572414,0.22065978151783272,0.4778481012658228,45.3946341854212,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,age,False,316,0.0018780725087716365,0.43520560208828707,0.663413196636251,0.5379746835443038,0.06732037675944347,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,baspread,False,316,0.7821973626846268,0.9006348940839867,0.3677824753266231,0.48417721518987344,18.849314653172428,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,beta,False,316,0.05133558969531445,0.5872956216364067,0.5570051811769574,0.5221518987341772,1.8384710474864654,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,bm,False,316,0.08168502973329572,1.5724111395895275,0.11585523249191133,0.5443037974683544,1.0859783246179162,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,const,False,316,0.3840426911364684,0.979602579432475,0.3272823311930234,0.560126582278481,5.985756503524614,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,idiovol,False,316,-1.5851721369073553,-0.6935803968084036,0.48794539089376965,0.47151898734177217,48.39260954316716,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,ill,False,316,0.044683107849691844,0.7051969165914199,0.480687699904638,0.4936708860759494,0.9097887722949792,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,maxret,False,316,0.00011657589932545509,0.0001373238635568806,0.9998904314097825,0.5126582278481012,13.623415694495304,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,mom1m,False,316,-0.27771227376816565,-0.7200351562226082,0.47150335005757193,0.5031645569620253,5.481736944194798,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,mve,False,316,-0.040703607527892136,-1.0136270557763523,0.31076074251027164,0.45569620253164556,0.5706623202871389,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,retvol,False,316,1.3243224650926895,1.5773863930822933,0.11470664440835272,0.5158227848101266,14.794748368179173,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,std_dolvol,False,316,0.0056103842353986055,0.26270696152894313,0.7927764506861379,0.5189873417721519,0.40422567026054707,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,std_turn,False,316,-0.004861555856657844,-1.2765737771272507,0.20175276465615555,0.5031645569620253,0.06791733954463795,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,turn,False,316,0.059302660004465976,0.8791828083815866,0.3793021642547718,0.4588607594936709,0.9417858428932145,72.75632911392405,0.3520589092929913
REV6,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,x_mar_filled,True,316,3.732317750136513,1.2247755978572414,0.22065978151783272,0.4778481012658228,45.3946341854212,72.75632911392405,0.3520589092929913
REV6,augmented_signal_history,full,baseline_missing_only,REV6_phase2_ever_observed_before,False,357,0.00015109962902018975,0.09137208227900463,0.927196944048841,0.4677871148459384,0.026744988823111656,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,baseline_missing_only,REV6_phase2_lag1_observed,False,357,-0.0002919191747150261,-0.22172861363295532,0.8245251540363616,0.44537815126050423,0.025527760387224326,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,baseline_missing_only,REV6_phase2_lag1_value,False,357,0.013387909543971,4.3074882460826,1.6511886714299627e-05,0.6330532212885154,0.04741427640691948,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,baseline_missing_only,REV6_phase2_prev_observed_flag,False,357,-0.00029192089017388706,-0.22173001018790728,0.8245240668042071,0.44537815126050423,0.025527754003713536,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,baseline_missing_only,REV6_phase2_prior_missing_count,False,357,-2.4159303275573766e-05,-2.857060640688225,0.004275841397805058,0.4481792717086835,0.00015050112254640975,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,baseline_missing_only,age,False,357,6.809822672374977e-05,1.8459301889997963,0.064902342579501,0.5266106442577031,0.0006873617527117132,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,baseline_missing_only,baspread,False,357,-0.06875573724737331,-1.3801647970984796,0.16753591013756985,0.40336134453781514,0.7513178064511793,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,baseline_missing_only,beta,False,357,0.0004915643286357667,0.3284636292749629,0.7425611397956049,0.5154061624649859,0.026408637637730808,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,baseline_missing_only,bm,False,357,0.0010354437084157259,0.8820279925485602,0.37776166980681014,0.5406162464985994,0.01648448719522495,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,baseline_missing_only,const,False,357,0.02974969698740973,3.946840265014343,7.91893505666179e-05,0.5714285714285714,0.1219544939835185,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,baseline_missing_only,idiovol,False,357,0.029268125562665545,1.265129466146247,0.2058249216406467,0.5238095238095238,0.41954813078368763,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,baseline_missing_only,ill,False,357,930.3582661808281,1.7798933812271989,0.07509341110694455,0.6190476190476191,10310.272731668401,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,baseline_missing_only,maxret,False,357,-0.03515097644023671,-2.98262480293927,0.0028578810362036265,0.4173669467787115,0.22563380117553897,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,True,357,-0.0006585254851800893,-0.2374493875077053,0.8123081793496213,0.48179271708683474,0.052036150762592444,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,baseline_missing_only,mom1m,False,357,0.011714312405461752,2.8562418217715213,0.00428688491609129,0.5938375350140056,0.0741874249518491,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,baseline_missing_only,mve,False,357,-0.0012360517079546267,-2.755949086107772,0.005852210569938621,0.4789915966386555,0.007723082923425749,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,baseline_missing_only,retvol,False,357,0.0016701255700462964,0.034268207848763034,0.9726632764340616,0.5042016806722689,0.8597715061088788,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,baseline_missing_only,std_dolvol,False,357,-0.003435690224196069,-2.296533954539782,0.021645370036900848,0.484593837535014,0.03387072679271627,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,baseline_missing_only,std_turn,False,357,0.00012352657831421707,2.504216185523704,0.012272302190049688,0.5742296918767507,0.0009219312836061777,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,baseline_missing_only,turn,False,357,-0.001168210919352903,-3.4890348594786573,0.00048476792594813977,0.40336134453781514,0.007333993323417295,4006.551820728291,0.060161635326331654
REV6,augmented_signal_history,full,mar_signal_only,REV6_phase2_ever_observed_before,False,357,0.0003175092337036464,0.1856556321206018,0.8527148237591642,0.4677871148459384,0.02698769661188579,4006.551820728291,0.06091089059417459
REV6,augmented_signal_history,full,mar_signal_only,REV6_phase2_lag1_observed,False,357,-0.00041073409967953855,-1.0041432791672111,0.3153095571809901,0.47619047619047616,0.008621898392948819,4006.551820728291,0.06091089059417459
REV6,augmented_signal_history,full,mar_signal_only,REV6_phase2_lag1_value,False,357,-0.006603773537208679,-1.0718892669657432,0.28376977158102856,0.49859943977591037,0.10530853215148157,4006.551820728291,0.06091089059417459
REV6,augmented_signal_history,full,mar_signal_only,REV6_phase2_prev_observed_flag,False,357,-0.0004107047954923883,-1.0040706021337602,0.3153445841637105,0.47619047619047616,0.008621884430582798,4006.551820728291,0.06091089059417459
REV6,augmented_signal_history,full,mar_signal_only,REV6_phase2_prior_missing_count,False,357,-2.4788401403361993e-05,-2.9192081071959977,0.00350921866185833,0.453781512605042,0.00014994510740053084,4006.551820728291,0.06091089059417459
REV6,augmented_signal_history,full,mar_signal_only,age,False,357,6.937025286502197e-05,1.8832889145915737,0.05966122489690172,0.5378151260504201,0.0006873617397665039,4006.551820728291,0.06091089059417459
REV6,augmented_signal_history,full,mar_signal_only,baspread,False,357,-0.06777228961732791,-1.3584994727140138,0.17430524978430806,0.40896358543417366,0.7509337049823642,4006.551820728291,0.06091089059417459
REV6,augmented_signal_history,full,mar_signal_only,beta,False,357,0.0004927715648473534,0.32783636354994744,0.7430353912508644,0.5126050420168067,0.026370953764304227,4006.551820728291,0.06091089059417459
REV6,augmented_signal_history,full,mar_signal_only,bm,False,357,0.0009889391441295094,0.8447849157264302,0.39823093810728427,0.5406162464985994,0.016427669124854702,4006.551820728291,0.06091089059417459
REV6,augmented_signal_history,full,mar_signal_only,const,False,357,0.030064776012657925,4.46051142893471,8.176429814167247e-06,0.6022408963585434,0.11278315098042598,4006.551820728291,0.06091089059417459
REV6,augmented_signal_history,full,mar_signal_only,idiovol,False,357,0.028242340375807376,1.218164283251153,0.2231615494405399,0.5238095238095238,0.41873365592060297,4006.551820728291,0.06091089059417459
REV6,augmented_signal_history,full,mar_signal_only,ill,False,357,929.3332706303124,1.7546054090212773,0.07932682561617052,0.6162464985994398,10302.311382538841,4006.551820728291,0.06091089059417459
